GEO.id,GEO.id2,GEO.display-label,popchg4201072018,natinc4201072018,births4201072018,deaths4201072018,netmig4201072018,intlmig4201072018,dommig4201072018,popchg20172018,natinc20172018,births20172018,deaths20172018,netmig20172018,intlmig20172018,dommig20172018
310M400US29200,29200,"Lafayette-West Lafayette, IN Metro Area",20034,9907,21559,11652,10197,13081,-2884,1491,1179,2640,1461,303,1429,-1126
310M400US29340,29340,"Lake Charles, LA Metro Area",10439,7124,23711,16587,3458,934,2524,824,924,3020,2096,-92,59,-151
310M400US29420,29420,"Lake Havasu City-Kingman, AZ Metro Area",9368,-7986,15133,23119,17225,-1061,18286,2436,-1476,1754,3230,3884,-180,4064
310M400US29460,29460,"Lakeland-Winter Haven, FL Metro Area",105911,9047,61773,52726,96548,24041,72507,22179,844,7886,7042,21245,4525,16720
310M400US29540,29540,"Lancaster, PA Metro Area",24111,17749,57772,40023,6810,11093,-4283,2503,1729,6864,5135,789,1688,-899
310M400US29620,29620,"Lansing-East Lansing, MI Metro Area",17872,13528,43482,29954,4360,19207,-14847,1540,1533,5301,3768,5,2218,-2213
310M400US29700,29700,"Laredo, TX Metro Area",25606,33319,44093,10774,-7690,7247,-14937,1928,3631,5026,1395,-1708,704,-2412
310M400US29740,29740,"Las Cruces, NM Metro Area",8320,12057,24508,12451,-3755,2261,-6016,1336,1136,2750,1614,206,219,-13
310M400US29820,29820,"Las Vegas-Henderson-Paradise, NV Metro Area",280376,96269,221151,124882,183271,29132,154139,48337,9738,27244,17506,38386,3068,35318
310M400US29940,29940,"Lawrence, KS Metro Area",10610,4669,10073,5404,5987,4879,1108,807,483,1146,663,326,292,34
310M400US30020,30020,"Lawton, OK Metro Area",-4090,7135,16189,9054,-11422,2672,-14094,-1391,573,1768,1195,-1970,-68,-1902
310M400US30140,30140,"Lebanon, PA Metro Area",7737,1575,13497,11922,6292,4730,1562,1748,85,1579,1494,1670,838,832
310M400US30300,30300,"Lewiston, ID-WA Metro Area",2125,-195,5879,6074,2346,-86,2432,137,-16,691,707,155,-23,178
310M400US30340,30340,"Lewiston-Auburn, ME Metro Area",-31,1769,10531,8762,-1753,1124,-2877,110,147,1209,1062,-29,96,-125
310M400US30460,30460,"Lexington-Fayette, KY Metro Area",44594,20313,52120,31807,24363,12657,11706,3965,2271,6287,4016,1700,1464,236
310M400US30620,30620,"Lima, OH Metro Area",-3652,1466,10445,8979,-5125,81,-5206,-406,136,1212,1076,-542,-13,-529
310M400US30700,30700,"Lincoln, NE Metro Area",32433,16744,34954,18210,15816,8631,7185,3411,1887,4145,2258,1535,1166,369
310M400US30780,30780,"Little Rock-North Little Rock-Conway, AR Metro Area",41308,26173,79527,53354,15273,8428,6845,3113,2457,9175,6718,665,688,-23
310M400US30860,30860,"Logan, UT-ID Metro Area",15352,16025,21078,5053,-680,2506,-3186,2742,1820,2452,632,925,463,462
310M400US30980,30980,"Longview, TX Metro Area",5050,5717,24383,18666,-584,1951,-2535,823,368,2732,2364,468,193,275
310M400US31020,31020,"Longview, WA Metro Area",6579,1050,10156,9106,5547,378,5169,2087,143,1320,1177,1942,57,1885
310M400US31080,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",462540,693915,1357648,663733,-226757,392900,-619657,-7223,66177,156304,90127,-73532,45180,-118712
310M400US31140,31140,"Louisville/Jefferson County, KY-IN Metro Area",61610,29926,129976,100050,32465,21354,11111,4492,3117,15457,12340,1412,2405,-993
310M400US31180,31180,"Lubbock, TX Metro Area",28179,14646,35128,20482,13495,3303,10192,2480,1604,4313,2709,878,423,455
310M400US31340,31340,"Lynchburg, VA Metro Area",10694,1869,23225,21356,8908,3671,5237,1399,71,2746,2675,1338,570,768
310M400US31420,31420,"Macon-Bibb County, GA Metro Area",-2550,4760,24485,19725,-7291,1768,-9059,656,140,2747,2607,523,220,303
310M400US31460,31460,"Madera, CA Metro Area",6831,10480,19209,8729,-3700,151,-3851,1768,1297,2336,1039,474,-22,496
310M400US31540,31540,"Madison, WI Metro Area",54973,25921,60725,34804,29185,14754,14431,5845,2880,7182,4302,2977,1848,1129
310M400US31700,31700,"Manchester-Nashua, NH Metro Area",14548,9259,35319,26060,5493,12842,-7349,2090,800,4193,3393,1309,1438,-129
310M400US31740,31740,"Manhattan, KS Metro Area",5240,7407,11635,4228,-2405,5779,-8184,26,763,1319,556,-738,196,-934
310M400US31860,31860,"Mankato-North Mankato, MN Metro Area",4905,3516,9240,5724,1422,1421,1,702,362,1075,713,343,171,172
310M400US31900,31900,"Mansfield, OH Metro Area",-3375,-27,11378,11405,-3332,284,-3616,556,-106,1300,1406,665,35,630
310M400US32580,32580,"McAllen-Edinburg-Mission, TX Metro Area",91171,96389,129815,33426,-4910,15190,-20100,7616,9985,14568,4583,-2370,1190,-3560
310M400US32780,32780,"Medford, OR Metro Area",16359,297,19165,18868,16066,-85,16151,2803,-50,2293,2343,2847,27,2820
310M400US32820,32820,"Memphis, TN-MS-AR Metro Area",25791,58652,153471,94819,-32900,11636,-44536,3044,5472,17729,12257,-2428,1545,-3973
310M400US32900,32900,"Merced, CA Metro Area",18969,20715,34422,13707,-1666,1282,-2948,3425,2294,4042,1748,1137,85,1052
310M400US33100,33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",632488,160074,558369,398295,472395,592814,-120419,49095,14636,67987,53351,34335,92682,-58347
310M400US33140,33140,"Michigan City-La Porte, IN Metro Area",-1456,1053,10803,9750,-2441,96,-2537,96,27,1252,1225,75,24,51
310M400US33220,33220,"Midland, MI Metro Area",-417,1070,7000,5930,-1474,1133,-2607,-36,70,813,743,-103,112,-215
310M400US33260,33260,"Midland, TX Metro Area",36660,13972,23024,9052,22239,3170,19069,7383,1787,2935,1148,5569,471,5098
310M400US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",20159,54367,163878,109511,-33585,25675,-59260,962,5575,19217,13642,-4575,3664,-8239
310M400US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",280328,190045,376747,186702,92289,84429,7860,36521,21108,45349,24241,15575,8170,7405
310M400US33540,33540,"Missoula, MT Metro Area",9495,3067,10052,6985,6448,1216,5232,928,296,1174,878,631,154,477
310M400US33660,33660,"Mobile, AL Metro Area",612,10562,45785,35223,-9729,4810,-14539,-758,837,5337,4500,-1584,568,-2152
310M400US33700,33700,"Modesto, CA Metro Area",35364,30383,63394,33011,5279,5361,-82,4548,3667,7717,4050,908,538,370
310M400US33740,33740,"Monroe, LA Metro Area",300,5992,20761,14769,-5596,782,-6378,-1406,425,2336,1911,-1835,58,-1893
310M400US33780,33780,"Monroe, MI Metro Area",-1585,1014,12611,11597,-2597,417,-3014,847,47,1501,1454,814,34,780
310M400US33860,33860,"Montgomery, AL Metro Area",-1316,10797,39865,29068,-12144,3760,-15904,-817,1039,4717,3678,-1857,259,-2116
310M400US34060,34060,"Morgantown, WV Metro Area",10549,3227,11744,8517,7237,3712,3525,520,314,1385,1071,210,328,-118
310M400US34100,34100,"Morristown, TN Metro Area",4382,-416,10594,11010,4860,919,3941,738,-196,1226,1422,936,122,814
310M400US34580,34580,"Mount Vernon-Anacortes, WA Metro Area",11313,2512,12080,9568,8835,1703,7132,2180,238,1499,1261,1934,282,1652
310M400US34620,34620,"Muncie, IN Metro Area",-2892,30,10028,9998,-2889,1243,-4132,-617,-48,1139,1187,-571,145,-716
310M400US34740,34740,"Muskegon, MI Metro Area",1394,3437,17385,13948,-2065,556,-2621,-68,311,2072,1761,-372,73,-445
310M400US34820,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",104336,-2777,33919,36696,105460,2250,103210,17505,-1282,4047,5329,18618,333,18285
310M400US34900,34900,"Napa, CA Metro Area",2839,1906,11958,10052,1043,1691,-648,-969,20,1356,1336,-989,142,-1131
310M400US34940,34940,"Naples-Immokalee-Marco Island, FL Metro Area",56967,576,26632,26056,56188,18796,37392,6143,-571,3201,3772,6711,2915,3796
310M400US34980,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",260085,79542,194457,114915,178958,35766,143192,30377,9046,24229,15183,21317,4878,16439
310M400US35100,35100,"New Bern, NC Metro Area",-1594,3295,14026,10731,-4922,2471,-7393,209,253,1523,1270,-34,-14,-20
310M400US35300,35300,"New Haven-Milford, CT Metro Area",-4836,9982,73479,63497,-14814,29598,-44412,-174,733,8651,7918,-920,4235,-5155
310M400US35380,35380,"New Orleans-Metairie, LA Metro Area",80510,40522,130891,90369,38789,19529,19260,-66,3567,15624,12057,-3598,1841,-5439
310M400US35620,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",412950,861724,2051037,1189313,-448336,826989,-1275325,-19474,81518,240404,158886,-101262,97698,-198960
310M400US35660,35660,"Niles-Benton Harbor, MI Metro Area",-2670,687,14784,14097,-3322,3365,-6687,-221,-50,1659,1709,-165,388,-553
310M400US35840,35840,"North Port-Sarasota-Bradenton, FL Metro Area",119259,-22940,52011,74951,140889,17321,123568,16434,-3832,6285,10117,20180,2901,17279
310M400US35980,35980,"Norwich-New London, CT Metro Area",-7284,2375,22191,19816,-9732,6171,-15903,-1042,9,2581,2572,-1050,528,-1578
310M400US36100,36100,"Ocala, FL Metro Area",28678,-10916,28107,39023,39511,4798,34713,6260,-1565,3449,5014,7793,949,6844
310M400US36140,36140,"Ocean City, NJ Metro Area",-4701,-3409,7299,10708,-1206,1070,-2276,-624,-494,804,1298,-122,128,-250
310M400US36220,36220,"Odessa, TX Metro Area",24988,13266,23002,9736,11351,2005,9346,4951,1460,2713,1253,3476,320,3156
310M400US36260,36260,"Ogden-Clearfield, UT Metro Area",77905,57849,88442,30593,20325,4873,15452,10478,6722,10514,3792,3768,738,3030
310M400US36420,36420,"Oklahoma City, OK Metro Area",143455,61651,155700,94049,81389,24199,57190,13196,6601,18405,11804,6648,1867,4781
310M400US36500,36500,"Olympia-Tumwater, WA Metro Area",34159,8536,25761,17225,25634,4755,20879,6130,914,3187,2273,5190,476,4714
310M400US36540,36540,"Omaha-Council Bluffs, NE-IA Metro Area",76851,55013,109755,54742,22329,15771,6558,9981,6373,13207,6834,3643,1986,1657
310M400US36740,36740,"Orlando-Kissimmee-Sanford, FL Metro Area",438560,93437,229739,136302,344022,171087,172935,60045,10166,29075,18909,49861,32702,17159
310M400US36780,36780,"Oshkosh-Neenah, WI Metro Area",4024,3583,15524,11941,573,1048,-475,645,397,1845,1448,255,147,108
310M400US36980,36980,"Owensboro, KY Metro Area",4366,2842,12881,10039,1628,1145,483,571,316,1540,1224,266,175,91
310M400US37100,37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",27574,38924,84239,45315,-10891,9922,-20813,165,3166,9370,6204,-2991,1019,-4010
310M400US37340,37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",53477,-13313,42504,55817,66747,10457,56290,8584,-2147,5230,7377,10703,1783,8920
310M400US37460,37460,"Panama City, FL Metro Area",16738,3345,19776,16431,13302,3272,10030,1283,192,2372,2180,1091,441,650
310M400US37620,37620,"Parkersburg-Vienna, WV Metro Area",-2635,-774,8415,9189,-1774,-111,-1663,-840,-171,938,1109,-668,-22,-646
310M400US37860,37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",45892,9744,47474,37730,35963,6396,29567,7556,779,5801,5022,6747,273,6474
310M400US37900,37900,"Peoria, IL Metro Area",-10809,7934,39360,31426,-18737,3457,-22194,-3437,503,4349,3846,-3952,431,-4383
310M400US37980,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",130667,143134,589193,446059,-8994,151225,-160219,17921,10999,68267,57268,7247,19568,-12321
310M400US38060,38060,"Phoenix-Mesa-Scottsdale, AZ Metro Area",664835,227794,485384,257590,435114,108521,326593,96268,22976,58227,35251,72939,10770,62169
310M400US38220,38220,"Pine Bluff, AR Metro Area",-10775,429,9274,8845,-11360,138,-11498,-1408,-34,1039,1073,-1380,16,-1396
310M400US38300,38300,"Pittsburgh, PA Metro Area",-31559,-29823,195598,225421,169,29286,-29117,-5540,-4655,22921,27576,-761,3464,-4225
310M400US38340,38340,"Pittsfield, MA Metro Area",-4927,-3255,8866,12121,-1606,2532,-4138,-137,-495,985,1480,368,437,-69
310M400US38540,38540,"Pocatello, ID Metro Area",4296,4955,10543,5588,-647,2001,-2648,1497,496,1173,677,1000,281,719
310M400US38860,38860,"Portland-South Portland, ME Metro Area",21316,1566,41174,39608,20096,6029,14067,3140,-78,5006,5084,3224,333,2891
310M400US38900,38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",252814,90272,228316,138044,162056,49599,112457,22348,9309,27336,18027,13097,6440,6657
310M400US38940,38940,"Port St. Lucie, FL Metro Area",57933,-5270,34908,40178,62896,9359,53537,8848,-1181,4257,5438,9998,1624,8374
310M400US39140,39140,"Prescott, AZ Metro Area",20979,-8033,15284,23317,28757,399,28358,3938,-1181,1830,3011,5086,-33,5119
310M400US39300,39300,"Providence-Warwick, RI-MA Metro Area",20126,13170,136514,123344,7768,42967,-35199,4280,897,16207,15310,3445,4741,-1296
310M400US39340,39340,"Provo-Orem, UT Metro Area",106883,81320,100502,19182,25762,6397,19365,16017,9877,12315,2438,6115,1311,4804
310M400US39380,39380,"Pueblo, CO Metro Area",8466,1491,15428,13937,7051,410,6641,1103,6,1831,1825,1100,51,1049
310M400US39460,39460,"Punta Gorda, FL Metro Area",25034,-11922,8429,20351,36551,2318,34233,3461,-1771,1031,2802,5199,379,4820
310M400US39540,39540,"Racine, WI Metro Area",1156,5343,19758,14415,-4136,808,-4944,635,625,2341,1716,20,130,-110
310M400US39580,39580,"Raleigh, NC Metro Area",232052,70793,128634,57841,159756,32068,127688,28198,7609,15843,8234,20538,4749,15789
310M400US39660,39660,"Rapid City, SD Metro Area",14131,6380,15617,9237,7710,958,6752,1880,566,1769,1203,1308,100,1208
310M400US39740,39740,"Reading, PA Metro Area",8596,8288,39838,31550,450,12799,-12349,2628,815,4702,3887,1832,2270,-438
310M400US39820,39820,"Redding, CA Metro Area",2819,-327,17094,17421,3343,1525,1818,501,-149,1995,2144,661,178,483
310M400US39900,39900,"Reno, NV Metro Area",44325,13965,44605,30640,30314,1129,29185,8428,1449,5411,3962,6929,100,6829
310M400US40060,40060,"Richmond, VA Metro Area",98083,37299,122833,85534,60899,27235,33664,13261,3685,14786,11101,9610,3348,6262
310M400US40140,40140,"Riverside-San Bernardino-Ontario, CA Metro Area",397395,265101,503697,238596,133831,34970,98861,51934,28116,60720,32604,23935,3412,20523
310M400US40220,40220,"Roanoke, VA Metro Area",5503,-677,27579,28256,6379,5730,649,684,-284,3288,3572,992,678,314
310M400US40340,40340,"Rochester, MN Metro Area",12920,11165,23897,12732,1856,4763,-2907,1974,1270,2854,1584,716,465,251
310M400US40380,40380,"Rochester, NY Metro Area",-8615,15069,94924,79855,-23528,20065,-43593,-507,986,10863,9877,-1471,2730,-4201
310M400US40420,40420,"Rockford, IL Metro Area",-11773,8391,34698,26307,-20375,3109,-23484,-594,967,4121,3154,-1565,436,-2001
310M400US40580,40580,"Rocky Mount, NC Metro Area",-6354,644,14037,13393,-7021,326,-7347,-748,-66,1607,1673,-678,50,-728
310M400US40660,40660,"Rome, GA Metro Area",1613,1274,9880,8606,398,1134,-736,500,77,1177,1100,430,162,268
310M400US40900,40900,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",196059,87639,225512,137873,109665,49929,59736,24829,8612,26960,18348,16279,5831,10448
310M400US40980,40980,"Saginaw, MI Metro Area",-9369,1408,18492,17084,-10863,1772,-12635,-1196,-20,2119,2139,-1179,206,-1385
310M400US41060,41060,"St. Cloud, MN Metro Area",10708,10137,20962,10825,621,4351,-3730,1695,1259,2573,1314,440,535,-95
310M400US41100,41100,"St. George, UT Metro Area",33585,8552,18481,9929,24835,-29,24864,5841,944,2282,1338,4867,71,4796
310M400US41140,41140,"St. Joseph, MO-KS Metro Area",-837,1963,12698,10735,-2781,1871,-4652,-108,245,1467,1222,-348,266,-614
310M400US41180,41180,"St. Louis, MO-IL Metro Area",17713,64965,278468,213503,-46493,30875,-77368,-385,4887,32255,27368,-5229,4242,-9471
310M400US41420,41420,"Salem, OR Metro Area",41352,16168,43987,27819,25364,3289,22075,7134,1953,5507,3554,5164,601,4563
310M400US41500,41500,"Salinas, CA Metro Area",20533,32980,53287,20307,-12323,4854,-17177,117,3318,6006,2688,-3206,338,-3544
310M400US41540,41540,"Salisbury, MD-DE Metro Area",36219,-51,34524,34575,35981,4623,31358,5912,-610,4166,4776,6485,440,6045
310M400US41620,41620,"Salt Lake City, UT Metro Area",134732,99912,154505,54593,35552,30333,5219,17302,11347,18288,6941,5994,5903,91
310M400US41660,41660,"San Angelo, TX Metro Area",7886,4559,13156,8597,3305,542,2763,511,439,1545,1106,80,-57,137
310M400US41700,41700,"San Antonio-New Braunfels, TX Metro Area",375515,134147,268933,134786,239501,47750,191751,43762,15561,33545,17984,28152,5502,22650
310M400US41740,41740,"San Diego-Carlsbad, CA Metro Area",248015,186724,358797,172073,64089,110685,-46596,17896,18613,41635,23022,-524,10311,-10835
310M400US41860,41860,"San Francisco-Oakland-Hayward, CA Metro Area",393897,180995,427815,246820,213751,218854,-5103,18791,17417,51069,33652,1526,26108,-24582
310M400US41940,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",162170,114532,199013,84481,48707,145265,-96558,5525,11334,23134,11800,-5870,17861,-23731
310M400US42020,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",14413,2486,21563,19077,12023,1453,10570,1172,143,2518,2375,1037,168,869
310M400US42100,42100,"Santa Cruz-Watsonville, CA Metro Area",11899,9775,24369,14594,2228,2268,-40,-850,748,2709,1961,-1599,266,-1865
310M400US42140,42140,"Santa Fe, NM Metro Area",5829,1745,10938,9193,4218,2278,1940,439,85,1243,1158,365,137,228
310M400US42200,42200,"Santa Maria-Santa Barbara, CA Metro Area",22580,21565,46545,24980,1215,9329,-8114,921,2119,5353,3234,-1190,965,-2155
310M400US42220,42220,"Santa Rosa, CA Metro Area",16074,8125,41610,33485,8231,4397,3834,-3304,386,4789,4403,-3695,517,-4212
310M400US42340,42340,"Savannah, GA Metro Area",41896,17717,42353,24636,23958,6082,17876,3157,1719,5006,3287,1457,555,902
310M400US42540,42540,"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",-8132,-10775,46600,57375,3075,12897,-9822,-160,-1299,5568,6867,1168,1932,-764
310M400US42660,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",499558,183697,381978,198281,315825,183524,132301,54894,21289,47957,26668,33621,25896,7725
310M400US42680,42680,"Sebastian-Vero Beach, FL Metro Area",19385,-5411,10375,15786,24647,2408,22239,3099,-845,1243,2088,3921,388,3533
310M400US42700,42700,"Sebring, FL Metro Area",6638,-4906,7488,12394,11590,3418,8172,1364,-731,906,1637,2092,682,1410
310M400US43100,43100,"Sheboygan, WI Metro Area",-54,1482,10402,8920,-1499,879,-2378,221,152,1212,1060,76,108,-32
310M400US43300,43300,"Sherman-Denison, TX Metro Area",13116,1315,12704,11389,11842,1356,10486,2777,161,1595,1434,2610,164,2446
310M400US43340,43340,"Shreveport-Bossier City, LA Metro Area",-3470,13914,51450,37536,-17484,2618,-20102,-3290,900,5599,4699,-4189,32,-4221
310M400US43420,43420,"Sierra Vista-Douglas, AZ Metro Area",-4587,2690,13150,10460,-7484,2671,-10155,1780,101,1395,1294,1671,187,1484
310M400US43580,43580,"Sioux City, IA-NE-SD Metro Area",482,7413,19928,12515,-6978,2150,-9128,827,877,2343,1466,-45,289,-334
310M400US43620,43620,"Sioux Falls, SD Metro Area",37391,17470,31701,14231,19823,7952,11871,5132,2069,3849,1780,3069,1723,1346
310M400US43780,43780,"South Bend-Mishawaka, IN-MI Metro Area",3211,7502,32926,25424,-4189,4156,-8345,977,919,3933,3014,64,526,-462
310M400US43900,43900,"Spartanburg, SC Metro Area",28009,4923,32346,27423,23140,1120,22020,7168,487,4002,3515,6657,161,6496
310M400US44060,44060,"Spokane-Spokane Valley, WA Metro Area",45740,13328,54126,40798,32661,6224,26437,9535,1332,6662,5330,8180,770,7410
310M400US44100,44100,"Springfield, IL Metro Area",-2534,2888,19872,16984,-5327,2019,-7346,-1539,-6,2261,2267,-1535,265,-1800
310M400US44140,44140,"Springfield, MA Metro Area",10080,5349,51797,46448,4733,29984,-25251,2255,61,5871,5810,2194,5152,-2958
310M400US44180,44180,"Springfield, MO Metro Area",30269,12679,46911,34232,17710,2439,15271,4678,1294,5663,4369,3388,397,2991
310M400US44220,44220,"Springfield, OH Metro Area",-3756,-916,13123,14039,-2772,401,-3173,-64,-141,1534,1675,84,53,31
310M400US44300,44300,"State College, PA Metro Area",8804,2198,10163,7965,6621,8829,-2208,555,65,1155,1090,487,1065,-578
310M400US44420,44420,"Staunton-Waynesboro, VA Metro Area",4511,-134,10669,10803,4678,918,3760,1023,19,1335,1316,1009,145,864
310M400US44700,44700,"Stockton-Lodi, CA Metro Area",67354,40189,83754,43565,27554,9656,17898,10144,4636,10202,5566,5531,1085,4446
310M400US44940,44940,"Sumter, SC Metro Area",-978,3358,12090,8732,-4323,1140,-5463,-2,251,1321,1070,-247,74,-321
310M400US45060,45060,"Syracuse, NY Metro Area",-12118,10996,59744,48748,-23156,12232,-35388,-546,995,6957,5962,-1536,1427,-2963
310M400US45220,45220,"Tallahassee, FL Metro Area",16375,11496,33414,21918,4752,6660,-1908,1678,1174,4021,2847,503,1020,-517
310M400US45300,45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",359201,13169,261857,248688,344163,102668,241495,51438,-889,32220,33109,52204,17306,34898
310M400US45460,45460,"Terre Haute, IN Metro Area",-2692,693,16342,15649,-3321,1271,-4592,-297,22,1892,1870,-312,128,-440
310M400US45500,45500,"Texarkana, TX-AR Metro Area",1048,2845,16172,13327,-1710,460,-2170,-12,226,1911,1685,-233,73,-306
310M400US45540,45540,"The Villages, FL Metro Area",35334,-8990,3818,12808,43639,-70,43709,3821,-1464,456,1920,5251,18,5233
310M400US45780,45780,"Toledo, OH Metro Area",-7131,13136,61528,48392,-20390,5599,-25989,-959,1249,7201,5952,-2193,670,-2863
310M400US45820,45820,"Topeka, KS Metro Area",-1273,4771,24185,19414,-5964,1528,-7492,-559,371,2724,2353,-927,104,-1031
310M400US45940,45940,"Trenton, NJ Metro Area",2300,10672,34662,23990,-8539,16749,-25288,1209,1180,4198,3018,17,2650,-2633
310M400US46060,46060,"Tucson, AZ Metro Area",58810,21181,96599,75418,38490,23081,15409,11571,1274,11251,9977,10270,2269,8001
310M400US46140,46140,"Tulsa, OK Metro Area",56265,33550,109788,76238,23197,13087,10110,2187,3151,13012,9861,-942,1296,-2238
310M400US46220,46220,"Tuscaloosa, AL Metro Area",13399,6341,23830,17489,7009,2480,4529,875,652,2888,2236,226,234,-8
310M400US46300,46300,"Twin Falls, ID Metro Area",10500,6022,13320,7298,4510,2314,2196,1059,717,1616,899,345,220,125
310M400US46340,46340,"Tyler, TX Metro Area",20496,8637,25372,16735,11910,2666,9244,2761,957,3109,2152,1807,338,1469
310M400US46520,46520,"Urban Honolulu, HI Metro Area",26874,46553,109256,62703,-19098,42604,-61702,-6349,3768,12368,8600,-10114,2885,-12999
310M400US46540,46540,"Utica-Rome, NY Metro Area",-7920,204,26475,26271,-8098,5103,-13201,-926,-114,3026,3140,-809,588,-1397
310M400US46660,46660,"Valdosta, GA Metro Area",6514,7144,16649,9505,-817,1963,-2780,771,665,1908,1243,115,124,-9
310M400US46700,46700,"Vallejo-Fairfield, CA Metro Area",33312,16535,42613,26078,17074,7532,9542,2733,1531,5155,3624,1218,609,609
310M400US47020,47020,"Victoria, TX Metro Area",5616,4015,11199,7184,1601,682,919,-32,381,1294,913,-410,82,-492
310M400US47220,47220,"Vineland-Bridgeton, NJ Metro Area",-5661,4384,16548,12164,-10118,3234,-13352,-776,327,1774,1447,-1117,595,-1712
310M400US47260,47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",51910,72524,184903,112379,-20469,36774,-57243,3857,6677,21472,14795,-2775,2658,-5433
310M400US47300,47300,"Visalia-Porterville, CA Metro Area",23680,38343,62255,23912,-14597,776,-15373,2764,3918,6970,3052,-1153,103,-1256
310M400US47380,47380,"Waco, TX Metro Area",19176,11727,30390,18663,7585,2827,4758,3392,1280,3666,2386,2114,387,1727
310M400US47460,47460,"Walla Walla, WA Metro Area",2122,676,5814,5138,1466,450,1016,306,35,683,648,273,68,205
310M400US47580,47580,"Warner Robins, GA Metro Area",14231,7886,19923,12037,6322,2686,3636,2608,687,2332,1645,1920,239,1681
310M400US47900,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",613587,386172,665561,279389,225170,322356,-97186,49949,40778,79710,38932,9040,39621,-30581
310M400US47940,47940,"Waterloo-Cedar Falls, IA Metro Area",1840,4612,17285,12673,-2653,2855,-5508,106,488,2047,1559,-374,395,-769
310M400US48060,48060,"Watertown-Fort Drum, NY Metro Area",-4479,9727,17056,7329,-14329,3076,-17405,-1308,939,1859,920,-2246,-113,-2133
310M400US48140,48140,"Wausau, WI Metro Area",1367,3667,13201,9534,-2234,451,-2685,13,394,1534,1140,-380,55,-435
310M400US48260,48260,"Weirton-Steubenville, WV-OH Metro Area",-7386,-4704,9210,13914,-2573,-69,-2504,-1117,-622,1048,1670,-491,-26,-465
310M400US48300,48300,"Wenatchee, WA Metro Area",9056,4033,12064,8031,5093,970,4123,1297,450,1432,982,847,152,695
310M400US48540,48540,"Wheeling, WV-OH Metro Area",-7915,-3531,11883,15414,-4276,-53,-4223,-1183,-551,1254,1805,-627,-28,-599
310M400US48620,48620,"Wichita, KS Metro Area",13965,27512,74307,46795,-13346,8156,-21502,-61,2643,8461,5818,-2695,328,-3023
310M400US48660,48660,"Wichita Falls, TX Metro Area",-168,3011,15694,12683,-3176,3526,-6702,126,171,1782,1611,-39,258,-297
310M400US48700,48700,"Williamsport, PA Metro Area",-2450,-169,10254,10423,-2245,421,-2666,-266,-161,1152,1313,-99,44,-143
310M400US48900,48900,"Wilmington, NC Metro Area",39555,4338,23650,19312,34795,1389,33406,5011,344,2892,2548,4637,173,4464
310M400US49020,49020,"Winchester, VA-WV Metro Area",11335,3183,12908,9725,8171,1889,6282,1703,338,1581,1243,1368,386,982
310M400US49180,49180,"Winston-Salem, NC Metro Area",30919,9698,61195,51497,21590,4252,17338,4710,866,7307,6441,3861,633,3228
310M400US49340,49340,"Worcester, MA-CT Metro Area",31102,15399,80730,65331,16124,35337,-19213,5563,1268,9612,8344,4325,5731,-1406
310M400US49420,49420,"Yakima, WA Metro Area",8206,17680,33531,15851,-9471,573,-10044,1069,1814,3866,2052,-743,84,-827
310M400US49620,49620,"York-Hanover, PA Metro Area",13265,7971,40590,32619,5722,5296,426,2551,778,4859,4081,1808,839,969
310M400US49660,49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",-26829,-10991,46312,57303,-15617,2923,-18540,-2923,-1270,5582,6852,-1640,529,-2169
310M400US49700,49700,"Yuba City, CA Metro Area",7946,9745,20899,11154,-1815,3120,-4935,1635,1250,2584,1334,390,235,155
310M400US49740,49740,"Yuma, AZ Metro Area",16378,13643,25471,11828,2437,7608,-5171,2372,1360,2981,1621,1015,779,236
