GEO.id,GEO.id2,GEO.display-label,popchg4201072018,natinc4201072018,births4201072018,deaths4201072018,netmig4201072018,intlmig4201072018,dommig4201072018,popchg20172018,natinc20172018,births20172018,deaths20172018,netmig20172018,intlmig20172018,dommig20172018
310M400US40620,40620,"Rolla, MO Micro Area",-424,665,4291,3626,-1115,1684,-2799,46,47,477,430,-2,247,-249
310M400US40700,40700,"Roseburg, OR Micro Area",2599,-2742,8972,11714,5430,52,5378,999,-395,1075,1470,1397,3,1394
310M400US40740,40740,"Roswell, NM Micro Area",-959,2144,7562,5418,-3083,574,-3657,-464,194,850,656,-661,89,-750
310M400US40760,40760,"Ruidoso, NM Micro Area",-939,-168,1507,1675,-775,128,-903,73,-37,168,205,109,35,74
310M400US40780,40780,"Russellville, AR Micro Area",1596,2051,8916,6865,-443,709,-1152,336,265,1082,817,75,78,-3
310M400US40820,40820,"Ruston, LA Micro Area",456,1695,4789,3094,-1243,1128,-2371,-269,173,591,418,-443,94,-537
310M400US40860,40860,"Rutland, VT Micro Area",-2981,-1131,4403,5534,-1836,110,-1946,-328,-167,500,667,-159,31,-190
310M400US40940,40940,"Safford, AZ Micro Area",853,2356,4659,2303,-1527,316,-1843,571,227,527,300,347,46,301
310M400US41220,41220,"St. Marys, GA Micro Area",3165,3862,6571,2709,-723,686,-1409,610,418,779,361,191,-26,217
310M400US41260,41260,"St. Marys, PA Micro Area",-1777,-667,2540,3207,-1101,11,-1112,-121,-68,294,362,-50,1,-51
310M400US41400,41400,"Salem, OH Micro Area",-5187,-1167,8911,10078,-3989,156,-4145,-484,-176,1021,1197,-304,32,-336
310M400US41460,41460,"Salina, KS Micro Area",-1497,1593,6485,4892,-3074,188,-3262,-160,128,682,554,-287,-10,-277
310M400US41760,41760,"Sandpoint, ID Micro Area",3850,-89,3353,3442,3917,23,3894,1106,-4,438,442,1105,1,1104
310M400US41780,41780,"Sandusky, OH Micro Area",-2451,-1190,6472,7662,-1220,282,-1502,-242,-161,772,933,-75,42,-117
310M400US41820,41820,"Sanford, NC Micro Area",3594,2039,6535,4496,1572,699,873,885,228,776,548,656,126,530
310M400US42300,42300,"Sault Ste. Marie, MI Micro Area",-1152,-108,2869,2977,-1062,380,-1442,-197,-55,316,371,-144,38,-182
310M400US42380,42380,"Sayre, PA Micro Area",-1871,292,5956,5664,-2159,183,-2342,-155,-55,672,727,-96,26,-122
310M400US42420,42420,"Scottsbluff, NE Micro Area",-1065,689,4210,3521,-1757,212,-1969,-242,71,493,422,-315,45,-360
310M400US42460,42460,"Scottsboro, AL Micro Area",-1488,-977,4663,5640,-466,238,-704,-171,-109,570,679,-59,10,-69
310M400US42620,42620,"Searcy, AR Micro Area",1649,1250,7972,6722,412,467,-55,-214,89,901,812,-301,35,-336
310M400US42740,42740,"Sedalia, MO Micro Area",341,1211,4703,3492,-849,383,-1232,38,118,522,404,-80,52,-132
310M400US42780,42780,"Selinsgrove, PA Micro Area",821,529,3444,2915,327,219,108,-45,39,417,378,-83,42,-125
310M400US42820,42820,"Selma, AL Micro Area",-5508,-62,4310,4372,-5490,3,-5493,-925,-73,460,533,-853,2,-855
310M400US42860,42860,"Seneca, SC Micro Area",4099,-753,6388,7141,4866,808,4058,937,-215,727,942,1150,153,997
310M400US42900,42900,"Seneca Falls, NY Micro Area",-943,258,3039,2781,-1189,126,-1315,-27,9,327,318,-34,17,-51
310M400US42940,42940,"Sevierville, TN Micro Area",8173,544,8636,8092,7591,1311,6280,615,18,1051,1033,600,170,430
310M400US42980,42980,"Seymour, IN Micro Area",1735,1119,4869,3750,634,751,-117,124,162,610,448,-37,113,-150
310M400US43020,43020,"Shawano, WI Micro Area",-733,217,4357,4140,-929,262,-1191,-70,46,530,484,-113,33,-146
310M400US43060,43060,"Shawnee, OK Micro Area",3236,883,7544,6661,2386,250,2136,431,57,867,810,376,26,350
310M400US43140,43140,"Shelby, NC Micro Area",-387,-847,8807,9654,531,540,-9,417,-168,1038,1206,592,105,487
310M400US43180,43180,"Shelbyville, TN Micro Area",3981,1288,5136,3848,2698,439,2259,900,178,646,468,722,55,667
310M400US43220,43220,"Shelton, WA Micro Area",4815,-66,5308,5374,4898,942,3956,1706,7,684,677,1689,147,1542
310M400US43260,43260,"Sheridan, WY Micro Area",1114,152,2729,2577,978,132,846,101,-9,320,329,113,12,101
310M400US43320,43320,"Show Low, AZ Micro Area",2957,5150,13087,7937,-2170,554,-2724,1301,414,1484,1070,890,70,820
310M400US43380,43380,"Sidney, OH Micro Area",-791,1417,5048,3631,-2230,544,-2774,-76,151,604,453,-228,59,-287
310M400US43460,43460,"Sikeston, MO Micro Area",-730,522,4113,3591,-1230,66,-1296,-108,-3,461,464,-104,18,-122
310M400US43500,43500,"Silver City, NM Micro Area",-2164,-276,2516,2792,-1876,92,-1968,-346,-49,271,320,-296,-4,-292
310M400US43660,43660,"Snyder, TX Micro Area",-53,643,2056,1413,-700,66,-766,-138,60,229,169,-198,10,-208
310M400US43700,43700,"Somerset, KY Micro Area",1562,-476,6082,6558,2088,305,1783,266,-92,714,806,360,39,321
310M400US43740,43740,"Somerset, PA Micro Area",-3785,-2374,5568,7942,-1355,313,-1668,-404,-312,635,947,-89,49,-138
310M400US43760,43760,"Sonora, CA Micro Area",-829,-1451,3786,5237,643,414,229,500,-112,447,559,616,49,567
310M400US43940,43940,"Spearfish, SD Micro Area",1651,85,1945,1860,1548,260,1288,135,10,236,226,127,81,46
310M400US43980,43980,"Spencer, IA Micro Area",-533,55,1618,1563,-579,44,-623,-19,23,189,166,-41,11,-52
310M400US44020,44020,"Spirit Lake, IA Micro Area",486,-313,1329,1642,806,60,746,-20,-44,145,189,25,9,16
310M400US44260,44260,"Starkville, MS Micro Area",1928,2167,4647,2480,-268,664,-932,-76,218,571,353,-297,47,-344
310M400US44340,44340,"Statesboro, GA Micro Area",7050,2892,7133,4241,4027,1058,2969,1212,312,882,570,893,140,753
310M400US44460,44460,"Steamboat Springs, CO Micro Area",2227,977,1836,859,1223,615,608,387,104,234,130,281,81,200
310M400US44500,44500,"Stephenville, TX Micro Area",4546,1312,4007,2695,3175,109,3066,584,127,489,362,454,10,444
310M400US44540,44540,"Sterling, CO Micro Area",-1181,204,1902,1698,-1486,94,-1580,-137,29,231,202,-166,24,-190
310M400US44580,44580,"Sterling, IL Micro Area",-2868,-81,5186,5267,-2784,12,-2796,-321,-39,578,617,-280,-4,-276
310M400US44620,44620,"Stevens Point, WI Micro Area",921,1415,5730,4315,-454,833,-1287,334,173,678,505,164,123,41
310M400US44660,44660,"Stillwater, OK Micro Area",4690,2834,7438,4604,1880,3542,-1662,173,244,844,600,-74,288,-362
310M400US44740,44740,"Storm Lake, IA Micro Area",-391,1084,2606,1522,-1490,670,-2160,-228,151,300,149,-381,62,-443
310M400US44780,44780,"Sturgis, MI Micro Area",-252,1458,6614,5156,-1695,338,-2033,224,173,749,576,56,23,33
310M400US44860,44860,"Sulphur Springs, TX Micro Area",1649,587,3787,3200,1074,-2,1076,317,25,441,416,292,1,291
310M400US44900,44900,"Summerville, GA Micro Area",-1227,-230,2350,2580,-1009,44,-1053,74,-8,282,290,84,5,79
310M400US44920,44920,"Summit Park, UT Micro Area",5609,2420,3592,1172,3194,866,2328,584,290,435,145,295,176,119
310M400US44980,44980,"Sunbury, PA Micro Area",-3400,-1781,7811,9592,-1552,140,-1692,-684,-212,897,1109,-470,2,-472
310M400US45000,45000,"Susanville, CA Micro Area",-4093,719,2483,1764,-4926,145,-5071,-321,61,298,237,-387,16,-403
310M400US45020,45020,"Sweetwater, TX Micro Area",-464,203,1673,1470,-666,60,-726,-86,17,195,178,-104,5,-109
310M400US45140,45140,"Tahlequah, OK Micro Area",1693,872,4934,4062,838,289,549,-250,57,562,505,-304,37,-341
310M400US45180,45180,"Talladega-Sylacauga, AL Micro Area",-3498,-1395,7866,9261,-2066,312,-2378,-236,-262,923,1185,31,37,-6
310M400US45340,45340,"Taos, NM Micro Area",-100,90,2502,2412,-168,298,-466,-27,-37,287,324,14,28,-14
310M400US45380,45380,"Taylorville, IL Micro Area",-2132,-537,2848,3385,-1594,17,-1611,-350,-68,319,387,-283,-3,-280
310M400US45520,45520,"The Dalles, OR Micro Area",1294,20,2568,2548,1281,63,1218,184,32,329,297,152,14,138
310M400US45580,45580,"Thomaston, GA Micro Area",-936,-290,2674,2964,-645,-8,-637,18,-59,310,369,78,-1,79
310M400US45620,45620,"Thomasville, GA Micro Area",-276,591,4756,4165,-844,261,-1105,-214,31,559,528,-246,42,-288
310M400US45660,45660,"Tiffin, OH Micro Area",-1535,-45,4807,4852,-1486,418,-1904,-74,-8,576,584,-65,45,-110
310M400US45700,45700,"Tifton, GA Micro Area",439,1403,4660,3257,-1025,39,-1064,133,139,550,411,-3,3,-6
310M400US45740,45740,"Toccoa, GA Micro Area",-138,-319,2514,2833,190,14,176,250,-68,287,355,318,1,317
310M400US45860,45860,"Torrington, CT Micro Area",-8814,-2630,11956,14586,-6183,1914,-8097,-599,-426,1396,1822,-166,286,-452
310M400US45900,45900,"Traverse City, MI Micro Area",6549,-279,11695,11974,6838,350,6488,1243,-60,1400,1460,1303,35,1268
310M400US45980,45980,"Troy, AL Micro Area",443,448,3106,2658,-28,981,-1009,-97,0,344,344,-97,101,-198
310M400US46020,46020,"Truckee-Grass Valley, CA Micro Area",951,-1373,6595,7968,2416,188,2228,193,-191,758,949,395,25,370
310M400US46100,46100,"Tullahoma-Manchester, TN Micro Area",3792,-879,9142,10021,4717,158,4559,1113,-81,1114,1195,1192,22,1170
310M400US46180,46180,"Tupelo, MS Micro Area",4284,3222,15386,12164,1113,168,945,366,328,1850,1522,46,48,-2
310M400US46380,46380,"Ukiah, CA Micro Area",-244,1623,8641,7018,-1818,105,-1923,-91,132,1007,875,-216,-1,-215
310M400US46460,46460,"Union City, TN-KY Micro Area",-2233,-464,3524,3988,-1776,8,-1784,-220,-77,419,496,-145,9,-154
310M400US46500,46500,"Urbana, OH Micro Area",-1345,76,3310,3234,-1422,59,-1481,-70,7,396,389,-75,-1,-74
310M400US46620,46620,"Uvalde, TX Micro Area",441,1291,3326,2035,-827,170,-997,-252,135,390,255,-386,20,-406
310M400US46740,46740,"Valley, AL Micro Area",-556,-471,3242,3713,-65,211,-276,-143,-104,357,461,-38,20,-58
310M400US46780,46780,"Van Wert, OH Micro Area",-478,170,2766,2596,-640,73,-713,-10,60,359,299,-70,15,-85
310M400US46820,46820,"Vermillion, SD Micro Area",173,416,1230,814,-252,234,-486,20,57,143,86,-35,54,-89
310M400US46860,46860,"Vernal, UT Micro Area",2850,3594,5420,1826,-827,150,-977,219,314,545,231,-96,33,-129
310M400US46900,46900,"Vernon, TX Micro Area",-715,91,1352,1261,-816,119,-935,73,9,146,137,65,13,52
310M400US46980,46980,"Vicksburg, MS Micro Area",-3190,919,6052,5133,-4147,311,-4458,-627,75,699,624,-701,56,-757
310M400US47080,47080,"Vidalia, GA Micro Area",-271,840,4054,3214,-1108,22,-1130,116,49,455,406,67,1,66
310M400US47180,47180,"Vincennes, IN Micro Area",-1545,166,3804,3638,-1706,88,-1794,-199,47,444,397,-245,10,-255
310M400US47240,47240,"Vineyard Haven, MA Micro Area",817,178,1330,1152,641,7,634,31,34,164,130,-1,3,-4
310M400US47340,47340,"Wabash, IN Micro Area",-1608,-596,2851,3447,-1009,38,-1047,-130,-61,343,404,-69,2,-71
310M400US47420,47420,"Wahpeton, ND-MN Micro Area",-404,323,2099,1776,-721,-47,-674,-106,63,280,217,-168,-4,-164
310M400US47540,47540,"Wapakoneta, OH Micro Area",-145,584,4539,3955,-721,283,-1004,13,94,563,469,-78,33,-111
310M400US47620,47620,"Warren, PA Micro Area",-2313,-920,3231,4151,-1379,81,-1460,-179,-142,385,527,-35,9,-44
310M400US47660,47660,"Warrensburg, MO Micro Area",1057,2598,5894,3296,-1553,1003,-2556,-107,305,687,382,-413,12,-425
310M400US47700,47700,"Warsaw, IN Micro Area",1990,2727,8430,5703,-680,404,-1084,334,296,1005,709,44,64,-20
310M400US47780,47780,"Washington, IN Micro Area",1493,1611,4369,2758,-99,61,-160,73,189,522,333,-116,0,-116
310M400US47820,47820,"Washington, NC Micro Area",-689,-855,3946,4801,205,34,171,28,-181,439,620,210,4,206
310M400US47920,47920,"Washington Court House, OH Micro Area",-369,-109,2827,2936,-245,95,-340,11,-21,307,328,35,13,22
310M400US47980,47980,"Watertown, SD Micro Area",790,1081,3070,1989,-278,111,-389,-68,109,342,233,-178,16,-194
310M400US48020,48020,"Watertown-Fort Atkinson, WI Micro Area",1446,1843,7231,5388,-341,356,-697,354,132,834,702,228,38,190
310M400US48100,48100,"Wauchula, FL Micro Area",-486,1493,3200,1707,-2004,364,-2368,43,157,359,202,-116,16,-132
310M400US48180,48180,"Waycross, GA Micro Area",2,675,5982,5307,-665,76,-741,122,53,702,649,70,-5,75
310M400US48220,48220,"Weatherford, OK Micro Area",1567,1316,3700,2384,232,539,-307,94,143,408,265,-49,74,-123
310M400US48460,48460,"West Plains, MO Micro Area",-322,10,4147,4137,-299,106,-405,-8,-43,462,505,38,15,23
310M400US48500,48500,"West Point, MS Micro Area",-1248,-72,1869,1941,-1174,39,-1213,-272,-29,216,245,-241,9,-250
310M400US48580,48580,"Whitewater-Elkhorn, WI Micro Area",1490,924,8382,7458,620,197,423,762,0,932,932,761,34,727
310M400US48780,48780,"Williston, ND Micro Area",12951,2878,4768,1890,9692,67,9625,1955,427,651,224,1523,52,1471
310M400US48820,48820,"Willmar, MN Micro Area",616,1654,4788,3134,-1037,1399,-2436,140,231,574,343,-92,175,-267
310M400US48940,48940,"Wilmington, OH Micro Area",22,550,4144,3594,-519,81,-600,91,23,482,459,72,9,63
310M400US48980,48980,"Wilson, NC Micro Area",237,979,7901,6922,-688,716,-1404,-112,-2,936,938,-107,104,-211
310M400US49080,49080,"Winnemucca, NV Micro Area",265,1066,2093,1027,-828,-3,-825,84,116,230,114,-31,1,-32
310M400US49100,49100,"Winona, MN Micro Area",-636,488,3890,3402,-1125,492,-1617,121,11,458,447,115,37,78
310M400US49220,49220,"Wisconsin Rapids-Marshfield, WI Micro Area",-1694,459,6822,6363,-2143,257,-2400,-57,52,804,752,-106,40,-146
310M400US49260,49260,"Woodward, OK Micro Area",141,849,2485,1636,-737,225,-962,-275,1,264,263,-277,27,-304
310M400US49300,49300,"Wooster, OH Micro Area",1451,3668,12603,8935,-2164,966,-3130,-280,357,1470,1113,-634,110,-744
310M400US49380,49380,"Worthington, MN Micro Area",546,1550,3018,1468,-1034,1475,-2509,114,196,374,178,-83,145,-228
310M400US49460,49460,"Yankton, SD Micro Area",431,411,2259,1848,35,105,-70,170,82,293,211,90,37,53
310M400US49780,49780,"Zanesville, OH Micro Area",97,543,8496,7953,-385,492,-877,35,46,1004,958,-7,54,-61
310M400US49820,49820,"Zapata, TX Micro Area",172,1584,2312,728,-1416,31,-1447,-93,138,243,105,-233,-5,-228
